AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
281,TAR03,20190101,0,999999,0.02333333,1,20200101,0.00000000
394,HFD_ZONEB,20131001,300,360,0.03636400,1,20150114,7.10274000
394,HFD_ZONEA,20130626,180,240,0.05681800,1,20150114,6.97986000
394,HFD_ZONEB,20131001,360,420,0.04566200,1,20150114,9.28458000
394,HFD_ZONEA,20130626,360,999999,0.10309300,1,20150114,18.60810000
394,HFD_ZONEA,20130626,0,60,0.02053400,1,20150114,0.00000000
983,TER01A,20180101,0,999999,0.73333333,20,20190101,0.00000000
394,HFD_ZONEB,20131001,120,240,0.02732200,1,20150114,1.77630000
394,HFD_ZONEB,20150114,300,360,0.04000000,1,29991231,7.80000000
394,HFD_ZONEA,20130626,120,180,0.05464500,1,20150114,3.70116000
394,HFD_ZONEB,20150114,60,120,0.02000000,1,29991231,0.75000000
394,HFD_ZONEB,20131001,480,999999,0.05681800,1,20150114,15.30430020
599,TAR01,20170110,120,152,0.53333333,8,20190101,8.00000000
394,HFD_ZONEC,20130626,0,999999,0.00666700,1,20150114,0.00000000
394,HFD_ZONEA,20130626,60,120,0.04115200,1,20150114,1.23204000
394,NVP_CENTR,20130625,120,999999,0.02770100,1,20150114,2.03610000
394,SHL,20150114,0,999999,0.07833333,1,29991231,0.00000000
394,HFD_ZONEB,20150114,0,60,0.01250000,1,29991231,0.00000000
394,HFD_ZONEB,20150114,240,300,0.03750000,1,29991231,5.55000000
983,TAR01,20180101,0,999999,0.03500000,1,20190101,0.00000000
394,HFD_ZONEC,20150114,0,999999,0.00750000,1,29991231,0.00000000
394,HFD_ZONEB,20150114,420,480,0.06000000,1,29991231,13.24999980
394,HFD_ZONEB,20131001,420,480,0.05466667,1,20150114,12.02430000
599,TAR05,20150330,30,999999,0.50000000,18,20190101,0.10000000
394,NVP_CENTR,20130625,0,60,0.01481500,1,20150114,0.00000000
394,SHL,20130625,0,999999,0.07000000,1,20150114,0.00000000
394,HFD_ZONEB,20131001,0,60,0.01139000,1,20150114,0.00000000
394,HFD_ZONEB,20150114,480,999999,0.06250000,1,29991231,16.84999980
983,TAR03,20180101,0,999999,16.30000000,1440,20190101,0.00000000
72,TAR05,20120109,0,999999,2.50000000,540,29991231,0.00000000
72,TAR08,20150101,0,999999,0.00666667,1,29991231,0.00000000
72,TAR07,20150101,0,999999,2.00000000,1440,29991231,0.00000000
72,TAR02,20120109,0,999999,0.00833333,1,29991231,0.00000000
599,TAR01,20170110,60,92,0.53333333,8,20190101,4.00000000
72,TAR03,20120109,0,999999,0.00500000,1,29991231,0.00000000
221,TAR01,20120229,0,999999,0.10000000,8,20141223,0.00000000
392,GAR01,20130926,0,999999,1.60000000,44,20141202,0.00000000
599,TAR01,20170110,152,180,0.46666667,7,20190101,10.13333332
221,TAR02,20120307,0,999999,0.10000000,6,20141223,0.00000000
505,TAR7821,20130314,0,999999,0.02833333,1,20150116,0.00000000
505,TAR7871,20130320,0,1440,0.00000000,1440,20150116,0.00000000
505,TAR7871,20130320,1440,999999,0.25000000,60,20150116,0.00000000
505,TAR7861,20130320,240,999999,0.50000000,60,20150116,2.00000000
505,TAR7861,20130320,0,240,2.00000000,240,20150116,0.00000000
505,TAR7851,20130320,0,1440,0.00000000,1440,20150116,0.00000000
281,TAR04,20190101,0,999999,0.01500000,1,20200101,0.00000000
356,DAG01,20200301,0,999999,22.40000000,660,29991231,0.00000000
473,TAR01,20191101,0,60,0.50000000,60,20200301,0.00000000
356,DAG03,20200301,0,999999,4.70000000,660,29991231,0.00000000
505,TAR7813,20130314,0,999999,20.80000000,1440,20150116,0.00000000
505,TAR7811,20130314,0,999999,0.04333333,1,20150116,0.00000000
505,TAR7812,20130314,0,999999,0.04333333,1,20150116,0.00000000
505,TAR7851,20130320,1440,999999,0.25000000,60,20150116,0.00000000
758,GAR02,20150101,0,999999,0.50000000,12,29991231,0.00000000
758,GAR02,20130926,0,999999,0.60000000,15,20150101,0.00000000
856,GAR02,20150114,0,999999,0.00000000,1,29991231,0.00000000
856,TER01,20150114,0,999999,1.25000000,60,29991231,0.00000000
856,TER02,20150114,0,999999,5.00000000,1440,29991231,0.00000000
957,GAR01,20150116,0,999999,2.00000000,1440,20150119,0.00000000
938,GAR01,20131010,120,999999,3.50000000,60,20141113,2.20000000
938,GAR02,20150115,0,999999,23.50000000,780,29991231,0.00000000
981,GAR01,20131007,0,999999,0.10000000,6,20150120,0.00000000
938,GAR01,20131010,0,60,0.70000000,60,20141113,0.00000000
938,GAR01,20131010,60,120,1.50000000,60,20141113,0.70000000
981,GAR01,20150120,0,999999,0.10000000,5,29991231,0.00000000
957,TAR09,20150119,0,999999,5.00000000,720,29991231,0.00000000
957,GAR01,20150119,0,999999,3.00000000,720,29991231,0.00000000
984,TAR03,20150101,0,999999,0.25641026,10,29991231,0.00000000
855,TAR010,20141001,240,300,0.01500000,1,20150401,3.60000000
855,TAR010,20150401,450,999999,0.00000000,1,29991231,7.50000150
983,TER03,20131003,0,999999,0.07833333,1,20150101,0.00000000
855,TAR010,20141001,180,240,0.01500000,1,20150401,2.70000000
855,TAR010,20141001,120,180,0.01500000,1,20150401,1.80000000
855,TAR010,20141001,480,500,0.01500000,1,20150401,7.20000000
855,TAR010,20141001,60,120,0.01500000,1,20150401,0.90000000
855,TAR010,20141001,500,999999,0.00000000,1,20150401,7.50000000
983,GAR01,20131003,0,999999,1.90000000,60,20150120,0.00000000
855,TAR010,20150401,0,450,0.01666667,1,29991231,0.00000000
984,TAR03,20140101,0,999999,0.25066667,10,20141024,0.00000000
984,TAR02,20150101,0,999999,0.21739130,10,29991231,0.00000000
855,TAR010,20141001,0,60,0.01500000,1,20150401,0.00000000
983,GAR05,20141117,0,999999,5.20000000,360,20150101,0.00000000
983,GAR04,20140101,0,999999,5.20000000,780,20141117,0.00000000
984,TAR02,20140101,0,999999,0.21483333,10,20150101,0.00000000
983,TAR01A,20180101,0,999999,8.20000000,780,20190101,0.00000000
984,TAR01,20141024,0,999999,1.00000000,780,29991231,0.00000000
855,TAR010,20141001,360,420,0.01500000,1,20150401,5.40000000
855,TAR010,20141001,300,360,0.01500000,1,20150401,4.50000000
983,GAR05,20140101,0,999999,5.20000000,780,20141117,0.00000000
855,TAR010,20141001,420,480,0.01500000,1,20150401,6.30000000
984,TAR03,20141024,0,999999,1.00000000,40,20150101,0.00000000
984,TAR01,20120502,0,999999,1.00000000,780,20141024,0.00000000
983,GAR04,20141117,0,999999,5.20000000,360,20150101,0.00000000
363,363_PR03,20150130,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR02,20150130,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR02,20150130,5784,999999,1.00000000,25,29991231,12.00000000
363,363_GAR04,20150130,0,999999,47.50000000,1440,29991231,0.00000000
363,363_PR03,20150130,5760,999999,24.50000000,1440,29991231,11.00000000
363,363_GAR09,20150130,0,999999,17.50000000,600,29991231,0.00000000
363,363_GAR20,20150130,0,24,1.00000000,24,29991231,0.00000000
363,363_PR02,20150130,0,1440,8.00000000,1440,29991231,0.00000000
363,363_GAR20,20150130,24,999999,1.00000000,25,29991231,1.00000000
363,363_GAR18,20200722,0,999999,1.00000000,20,29991231,0.00000000
537,KW04,20200801,0,999999,10.00000000,720,29991231,0.00000000
363,363_GAR03,20150130,0,999999,0.50000000,7,29991231,0.00000000
363,363_GAR08,20150130,0,999999,47.50000000,1440,29991231,0.00000000
363,363_GAR07,20150130,0,999999,0.50000000,7,29991231,0.00000000
363,363_PR02,20150130,5760,5784,1.00000000,24,29991231,11.00000000
363,363_GAR18,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR14,20150130,0,24,1.00000000,24,20200722,0.00000000
363,363_GAR25,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR21,20150130,0,999999,24.50000000,1440,29991231,0.00000000
363,363_PR11,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR13,20150202,5760,999999,0.50000000,9,29991231,4.00000000
363,363_PR09,20150202,5760,999999,24.00000000,1440,29991231,11.00000000
363,363_PR11,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR04,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR04,20150202,5760,999999,1.40000000,60,29991231,4.00000000
363,363_PR18,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR05,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR08,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR17,20150202,0,1440,1.00000000,1440,29991231,0.00000000
363,363_PR08,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR11,20150202,5760,999999,0.50000000,10,29991231,11.00000000
363,363_PR06,20150202,5760,999999,14.00000000,1440,29991231,11.00000000
363,363_PR12,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR14,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR18,20150202,1440,999999,16.50000000,1440,29991231,8.00000000
363,363_PR10,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR06,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR10,20150202,5760,999999,0.50000000,10,29991231,4.00000000
363,363_PR07,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR07,20150202,5760,999999,2.40000000,60,29991231,4.00000000
363,363_PR16,20150202,5760,999999,1.00000000,18,29991231,4.00000000
363,363_PR08,20150202,5760,999999,2.40000000,60,29991231,11.00000000
363,363_PR17,20150202,1440,999999,16.50000000,1440,29991231,1.00000000
363,363_PR12,20150202,5760,999999,12.00000000,1440,29991231,11.00000000
363,363_PR13,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_TER01,20150202,0,999999,12.00000000,1440,29991231,0.00000000
363,363_PR09,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR05,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR14,20150202,5760,999999,0.50000000,9,29991231,11.00000000
363,363_PR16,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR05,20150202,5760,999999,1.40000000,60,29991231,11.00000000
363,363_PR14,20150202,0,1440,8.00000000,1440,29991231,0.00000000
518,GAR05,20141205,0,999999,1.00000000,19,29991231,0.00000000
518,GAR04,20130930,0,999999,29.50000000,1440,20141205,0.00000000
518,GAR05,20130930,0,999999,1.10000000,30,20141205,0.00000000
518,GAR03,20130930,0,999999,1.30000000,30,20141205,0.00000000
518,GAR06,20130930,0,999999,21.00000000,1140,20141205,0.00000000
518,GAR04,20141205,0,999999,30.00000000,1440,29991231,0.00000000
518,GAR06,20141205,0,999999,26.00000000,1080,29991231,0.00000000
1676,TAR02,20131018,0,999999,1.20000000,60,20150301,0.00000000
1676,TAR100,20150301,0,999999,0.01666667,1,29991231,0.00000000
1676,TAR120,20150301,0,999999,0.02000000,1,29991231,0.00000000
1676,TAR04,20131018,0,999999,0.00000000,60,20150301,0.00000000
1676,TAR01,20131018,0,999999,0.80000000,60,20150301,0.00000000
1676,TAR500,20150301,0,999999,5.00000000,480,29991231,0.00000000
1676,TAR800,20150301,0,999999,8.00000000,480,29991231,0.00000000
1676,TAR03,20131018,0,999999,1.00000000,60,20150301,0.00000000
1676,TAR080,20150301,0,999999,0.01333333,1,29991231,0.00000000
1676,TAR150,20150301,0,999999,0.02500000,1,29991231,0.00000000
995,DAG02,20150122,0,999999,3.00000000,720,29991231,0.00000000
995,TAR02,20150122,0,999999,0.01666667,1,29991231,0.00000000
995,DAG01,20150122,0,999999,4.50000000,720,29991231,0.00000000
995,TAR00,20150122,0,999999,0.00000000,1,29991231,0.00000000
995,TAR03,20150122,0,999999,0.01416667,1,29991231,0.00000000
363,363_GAR24,20200722,0,999999,1.00000000,20,29991231,0.00000000
363,363_GAR06,20150130,0,999999,47.50000000,1440,20200722,0.00000000
363,363_GAR22,20150130,0,24,1.00000000,24,20200722,0.00000000
1684,GAR02,20150122,0,999999,0.00000000,1,29991231,0.00000000
1684,GAR01,20131004,0,120,0.00000000,120,20150122,0.00000000
1916,GAR01,20131009,0,999999,0.10000000,13,20141120,0.00000000
1684,GAR01,20131004,120,999999,0.10000000,12,20150122,0.00000000
1916,GAR01,20141120,0,999999,0.00000000,1,29991231,0.00000000
2459,GAR14,20141013,120,999999,2.00000000,60,29991231,0.00000000
2459,GAR21,20131112,90,999999,4.00000000,30,20141010,5.80000000
2459,GAR31,20141013,0,999999,12.00000000,1440,29991231,0.00000000
2459,GAR10,20131111,0,999999,7.00000000,1440,20141013,0.00000000
2459,GAR27,20131112,0,999999,2.00000000,42,20141013,0.00000000
2459,GAR16,20131111,0,999999,1.00000000,15,20141011,0.00000000
2459,GAR24,20141013,0,999999,15.00000000,1440,29991231,0.00000000
2459,GAR13,20141014,0,999999,26.00000000,1440,29991231,0.00000000
2459,GAR21,20131112,0,30,0.90000000,30,20141010,0.00000000
2459,GAR25,20131112,0,999999,1.50000000,60,20141013,0.00000000
363,363_GAR26,20200722,0,999999,1.00000000,20,29991231,0.00000000
2459,GAR21,20141010,0,999999,1.00000000,30,20141013,0.00000000
2459,GAR29,20141013,0,999999,28.00000000,1440,29991231,0.00000000
2459,GAR14,20131111,60,120,1.20000000,60,20141013,0.00000000
2459,GAR25,20141013,0,999999,1.75000000,60,29991231,0.00000000
2459,GAR06,20131111,0,999999,45.00000000,1440,20141013,0.00000000
2459,GAR03,20131111,120,999999,3.00000000,60,20141013,5.00000000
2459,GAR29,20131112,0,999999,25.00000000,1440,20141013,0.00000000
2459,GAR36,20140101,0,999999,25.00000000,1110,29991231,0.00000000
2459,GAR21,20131112,30,60,1.90000000,30,20141010,0.90000000
2459,GAR32,20141014,0,999999,8.00000000,1440,29991231,0.00000000
2459,GAR14,20141013,0,120,0.00000000,120,29991231,0.00000000
2459,GAR33,20141014,0,999999,0.00000000,840,29991231,0.00000000
2459,GAR06,20141013,0,999999,49.50000000,1440,29991231,0.00000000
2459,GAR35,20140101,0,999999,0.50000000,20,29991231,0.00000000
2459,GAR21,20141013,0,999999,1.00000000,30,29991231,0.00000000
2459,GAR21,20131112,60,90,3.00000000,30,20141010,2.80000000
2459,GAR14,20131111,0,60,0.00000000,60,20141013,0.00000000
2459,GAR03,20131111,0,60,1.00000000,30,20141013,0.00000000
2459,GAR34,20140101,0,999999,1.00000000,20,29991231,0.00000000
2459,GAR28,20131112,0,999999,2.00000000,1440,20141013,0.00000000
363,363_GAR16,20200722,0,999999,1.00000000,20,29991231,0.00000000
2459,GAR13,20131111,0,999999,24.00000000,1440,20141014,0.00000000
2459,GAR24,20131112,0,999999,15.00000000,1440,20141013,0.00000000
2459,GAR03,20131111,60,120,1.50000000,30,20141013,2.00000000
2459,GAR14,20131111,120,999999,1.40000000,60,20141013,1.20000000
758,GMBG,20190701,0,999999,3.00000000,1440,20200720,0.00000000
2460,GAR05,20131112,0,60,2.20000000,60,20141015,0.00000000
2460,GAR35,20141015,0,20,0.60000000,20,29991231,0.00000000
2460,GAR37,20141015,0,999999,10.00000000,1440,29991231,0.00000000
2460,GAR05,20131112,60,999999,1.10000000,30,20141015,2.20000000
2460,GAR36,20141015,0,999999,15.00000000,1440,29991231,0.00000000
2460,GAR35,20141015,20,999999,0.03000000,1,29991231,0.60000000
2460,GAR38,20141015,0,999999,10.00000000,1440,29991231,0.00000000
2460,GAR34,20141015,0,999999,15.00000000,1440,29991231,0.00000000
2460,GAR02,20141015,0,999999,7.50000000,1440,29991231,0.00000000
2460,GAR02,20131112,0,999999,14.00000000,1440,20141015,0.00000000
2460,GAR18,20131112,0,999999,0.15833333,10,20141015,0.00000000
2460,GAR31,20141015,0,999999,5.00000000,60,29991231,0.00000000
2485,GAR02,20150204,0,999999,10.95000000,990,29991231,0.00000000
2485,GAR01,20150204,0,999999,1.90000000,60,29991231,0.00000000
141,GAR02,20130917,0,999999,3.00000000,1440,20150218,0.00000000
718,TAR02,20150205,180,999999,0.10000000,3,29991231,0.00000000
718,TAR02,20150127,60,999999,0.10000000,3,20150205,0.00000000
718,TAR02,20150205,0,180,0.00000000,1,29991231,0.00000000
718,TAR02,20140123,0,180,0.00000000,1,20150127,0.00000000
718,DAG02,20140101,0,999999,5.50000000,540,29991231,0.00000000
484,OFFSTR02,20140101,0,999999,0.44000000,30,20200101,0.00000000
718,TAR02,20150127,0,60,0.00000000,1,20150205,0.00000000
718,TAR02,20140123,180,999999,0.10000000,3,20150127,0.00000000
599,TAR01,20170110,180,212,0.53333333,8,20190101,12.00000000
363,363_GAR26,20150203,24,999999,1.00000000,25,20200722,1.00000000
363,363_GAR15,20150130,0,999999,24.50000000,1440,20200722,0.00000000
363,363_GAR26,20150203,0,24,1.00000000,24,20200722,0.00000000
855,TAR06,20150101,0,999999,0.03666667,1,20150219,0.00000000
855,TAR06,20150219,450,999999,0.00000000,1,20150225,16.50000150
855,TAR06,20150219,0,450,0.03666667,1,20150225,0.00000000
363,363_GAR14,20200722,0,999999,1.00000000,20,29991231,0.00000000
2459,GAR03,20191210,0,999999,1.00000000,15,29991231,0.00000000
983,TER01A,20190101,0,999999,0.76666667,20,29991231,0.00000000
363,363_GAR27,20200722,0,999999,30.00000000,1440,29991231,0.00000000
90,GAR01,20140101,0,999999,0.10000000,5,20150101,0.00000000
90,GAR02,20150101,0,999999,7.20000000,1440,20150309,0.00000000
363,363_GAR11,20150130,0,999999,47.50000000,1440,20191210,0.00000000
758,CENTR_15A,20200101,0,15,0.00000000,15,29991231,0.00000000
2487,GAR03,20150223,0,999999,15.00000000,840,29991231,0.00000000
2487,GAR02,20150223,0,999999,15.00000000,600,29991231,0.00000000
2487,GAR04,20150223,0,999999,20.00000000,1440,29991231,0.00000000
2487,GAR01,20150223,0,999999,2.00000000,60,29991231,0.00000000
70,REG02,20130527,0,999999,0.10000000,6,20150304,0.00000000
70,REG01,20130527,0,999999,0.10000000,12,20150304,0.00000000
599,GAR01,20140101,0,44,2.00000000,44,20150101,0.00000000
363,363_GAR23,20200722,0,999999,30.00000000,1440,29991231,0.00000000
363,363_GAR23,20150130,0,999999,24.50000000,1440,20200722,0.00000000
599,GAR01,20140101,44,999999,1.00000000,22,20150101,2.00000000
599,GAR05,20131011,0,999999,27.00000000,1440,20150101,0.00000000
599,PR03,20150402,0,999999,0.00000000,1,29991231,0.00000000
118,TAR01,20120423,0,999999,0.10000000,4,20150217,0.00000000
363,363_GAR13,20150130,0,999999,24.50000000,1440,20200722,0.00000000
118,TAR07,20120424,120,999999,0.50000000,10,20150201,3.00000000
118,TAR06,20120423,0,999999,3.50000000,720,20150201,0.00000000
118,TAR02,20120423,0,999999,0.10000000,6,20150201,0.00000000
118,TAR07,20120424,0,120,0.50000000,20,20150201,0.00000000
118,TAR04,20140101,0,999999,7.50000000,720,20150201,0.00000000
363,363_GAR24,20150130,0,24,1.00000000,24,20200722,0.00000000
118,TAR03,20140101,0,999999,7.50000000,720,20150201,0.00000000
118,TAR05,20120423,0,999999,8.50000000,720,20150201,0.00000000
363,363_GAR22,20200722,0,999999,1.00000000,20,29991231,0.00000000
503,TAR04,20150601,0,999999,6.00000000,720,29991231,0.00000000
503,TAR06,20140101,60,999999,1.50000000,60,20150601,0.50000000
503,TAR01,20140101,0,999999,2.00000000,60,20150601,0.00000000
503,TAR02,20131022,0,999999,2.50000000,60,20150601,0.00000000
503,TAR11,20150601,0,999999,29.00000000,1440,29991231,0.00000000
503,TAR06,20150601,60,999999,1.80000000,60,29991231,0.60000000
503,TAR08,20150601,0,999999,8.30000000,780,29991231,0.00000000
503,TAR03,20131022,0,999999,14.50000000,840,20150601,0.00000000
503,TAR11,20140101,0,999999,24.10000000,1440,20150601,0.00000000
503,TAR03,20150601,0,999999,17.40000000,840,29991231,0.00000000
503,TAR06,20150601,0,60,0.60000000,60,29991231,0.00000000
503,TAR05,20131029,60,999999,2.50000000,60,20150601,0.50000000
503,TAR04,20131022,0,999999,5.00000000,720,20150601,0.00000000
503,TAR08,20131029,0,999999,6.90000000,780,20150601,0.00000000
503,TAR01,20150601,0,999999,2.40000000,60,29991231,0.00000000
503,TAR06,20140101,0,60,0.50000000,60,20150601,0.00000000
503,TAR05,20131029,0,60,0.50000000,60,20150601,0.00000000
715,GAR01,20141211,0,999999,0.13000000,6,20150601,0.00000000
715,TAR01,20130101,0,999999,0.10833333,5,20150601,0.00000000
715,AV01,20150601,0,999999,2.50000000,360,29991231,0.00000000
715,TER01,20131010,0,999999,1.30000000,60,20150601,0.00000000
715,TAR02,20120404,0,999999,0.19000000,6,20150601,0.00000000
861,TAR01,20130101,0,6,0.13000000,6,20150217,0.00000000
861,TAR01,20130101,6,999999,0.13000000,6,20150217,0.13000000
861,TAR03,20130101,0,999999,2.90000000,1440,20150216,0.00000000
738,CPL01,20150421,0,999999,0.00000000,1,29991231,0.00000000
1680,PR01,20150420,0,999999,0.00000000,1,29991231,0.00000000
59,PR01,20150423,0,999999,0.00000000,1,29991231,0.00000000
197,PR01,20150422,0,999999,0.00000000,1,29991231,0.00000000
613,PR01,20150423,0,999999,0.00000000,1,29991231,0.00000000
59,CPL01,20150422,0,999999,0.00000000,1,29991231,0.00000000
855,GAR01,20150101,0,30,0.50000000,30,29991231,0.00000000
599,TAR01,20170110,92,120,0.46666667,7,20190101,6.13333332
599,TAR01,20170110,272,999999,0.46666667,7,20190101,18.13333332
855,GAR08,20131008,0,999999,4.00000000,585,20150101,0.00000000
758,CENTRUM_15,20200101,15,999999,0.03833330,1,29991231,0.00000000
855,GAR01,20131008,0,999999,0.50000000,60,20150101,0.00000000
855,GAR07,20150101,0,999999,16.00000000,1290,29991231,0.00000000
855,GAR06,20131008,0,999999,6.00000000,1440,20150101,0.00000000
